,2030,2030,2030
,reference,reference,reference
time_index,NENGREST,NENG_CT,NENG_ME
4405,9177,3649,1650
4406,10397,3630,1621
4407,9962,4125,1694
4408,9612,4151,1684
4409,9578,4008,1646
4410,10200,4188,1717
4411,11337,4508,1743
4412,11251,4479,1700
4413,11119,4390,1640
4414,10748,4180,1641
4415,10518,4064,1584
4416,9572,3684,1416
4417,8581,3273,1256
4418,7892,2924,1188
4419,7463,2727,1150
4420,7217,2612,1073
4421,6948,2519,1046
4422,6836,2489,1038
4423,5069,2067,964
4424,5749,2324,1113
4425,6623,2711,1269
4426,7239,2956,1396
4427,7737,3206,1512
4428,8087,3450,1549
4429,8271,3577,1561
4430,8354,3657,1552
4431,8959,3800,1558
4432,9975,3966,1534
4433,9669,4326,1585
4434,10552,4498,1622
4435,11357,4584,1654
4436,10978,4389,1615
4437,10674,4281,1562
4438,10303,4112,1582
4439,9998,3985,1533
4440,9299,3701,1405
4441,8559,3366,1259
4442,7952,3105,1176
4443,7506,2926,1115
4444,7256,2808,1077
4445,7162,2761,1056
4446,7144,2741,1070
4447,7054,2636,1020
4448,6185,2334,1094
4449,5404,2300,1135
4450,5763,2424,1279
4451,6541,2736,1351
4452,7386,3147,1392
4453,7706,3314,1414
4454,9430,3409,1408
4455,7905,3486,1418
4456,8300,3612,1523
4457,9586,4005,1573
4458,9715,4360,1609
4459,10750,4423,1615
4460,10706,4303,1577
4461,10482,4191,1546
4462,10437,4153,1528
4463,10234,4105,1445
4464,9777,3882,1358
4465,9070,3494,1257
4466,8446,3216,1173
4467,8013,3019,1137
4468,7747,2910,1107
4469,7498,2822,1077
4470,7428,2805,1086
4471,5694,2418,1029
4472,6299,2672,1186
4473,7663,3134,1424
4474,8035,3416,1566
4475,9009,3653,1623
4476,9305,3914,1609
4477,9331,4078,1594
4478,9584,4029,1596
4479,9778,4133,1632
4480,10091,4265,1696
4481,10539,4298,1666
4482,10319,4536,1690
4483,11326,4797,1766
4484,11207,4718,1754
4485,11060,4598,1701
4486,10785,4399,1701
4487,10572,4257,1626
4488,9681,3871,1473
4489,8864,3481,1330
4490,8061,3138,1240
4491,7593,2927,1181
4492,7335,2792,1149
4493,7078,2684,1113
4494,6955,2633,1118
4495,5248,2193,1049
4496,5825,2450,1199
4497,6744,2908,1353
4498,7427,3229,1504
4499,8049,3444,1598
4500,8637,3630,1656
4501,9075,3793,1679
4502,9072,3826,1705
4503,9375,3967,1707
4504,9760,4144,1720
4505,11224,4506,1768
4506,11914,4770,1800
4507,12162,4972,1817
4508,11752,4804,1781
4509,11589,4670,1726
4510,11378,4517,1739
4511,11130,4406,1681
4512,10329,4072,1532
4513,9333,3628,1384
4514,8643,3287,1289
4515,8191,3077,1228
4516,7890,2945,1197
4517,7648,2835,1167
4518,7534,2790,1173
4519,5938,2569,1171
4520,7087,2609,1222
4521,7670,2755,1284
4522,8920,3281,1451
4523,9375,3489,1584
4524,9714,3765,1618
4525,10107,4175,1702
4526,9617,4317,1700
4527,8870,4276,1657
4528,8299,4166,1660
4529,9412,3985,1658
4530,8902,3682,1679
4531,10223,4047,1750
4532,10355,4048,1742
4533,10188,3969,1692
4534,10116,3925,1661
4535,10092,3923,1613
4536,9380,3677,1496
4537,8694,3434,1338
4538,7961,3151,1203
4539,7521,2950,1137
4540,7232,2813,1097
4541,6924,2683,1077
4542,6639,2572,1044
4543,4433,1935,920
4544,4460,1946,968
4545,4968,2139,1108
4546,5854,2524,1248
4547,6561,2848,1350
4548,7152,3139,1417
4549,7646,3370,1452
4550,7741,3416,1441
4551,7926,3888,1489
4552,8164,3777,1552
4553,8903,3923,1485
4554,9574,4425,1509
4555,10927,4536,1617
4556,10967,4495,1610
4557,10717,4376,1572
4558,10694,4336,1568
4559,10619,4308,1504
4560,9702,3928,1349
4561,8810,3532,1218
4562,8098,3211,1118
4563,7579,2993,1065
4564,7265,2847,1044
4565,6998,2732,1016
4566,6921,2708,1026
4567,5527,2365,955
4568,6021,2554,1096
4569,6693,2860,1236
4570,7260,3074,1336
4571,7699,3303,1402
4572,8022,3541,1453
4573,8176,3655,1476
4574,8206,3744,1484
4575,8402,3640,1495
4576,8771,3985,1493
4577,9422,4105,1525
4578,10279,4186,1562
4579,11400,4529,1649
4580,11278,4455,1603
4581,11097,4373,1535
4582,10659,4211,1536
4583,10335,4111,1475
4584,9325,3726,1327
4585,8363,3293,1180
4586,7678,2987,1090
4587,7233,2798,1034
4588,6980,2672,1003
4589,6715,2581,992
4590,6601,2546,994
4591,4851,2127,928
4592,5610,2399,1061
4593,6422,2741,1208
4594,6985,2943,1307
4595,7444,3106,1385
4596,7845,3283,1454
4597,8093,3386,1477
4598,8185,3382,1486
4599,8321,3509,1522
4600,9210,3687,1556
4601,9405,3935,1589
4602,10194,4247,1625
4603,11328,4526,1683
4604,11245,4430,1638
4605,11108,4337,1580
4606,10746,4186,1572
4607,10504,4121,1530
4608,9550,3757,1363
4609,8540,3364,1223
4610,7875,3057,1129
4611,7445,2873,1070
4612,7204,2758,1038
4613,6987,2682,1014
4614,6958,2669,1004
4615,5570,2451,943
4616,6201,2641,1081
4617,7246,2894,1239
4618,7606,3211,1364
4619,7882,3400,1433
4620,8407,3644,1493
4621,8809,3701,1532
4622,8880,3733,1556
4623,8922,3846,1565
4624,9248,3979,1588
4625,9879,4192,1641
4626,10699,4428,1696
4627,11794,4723,1758
4628,11633,4624,1711
4629,11450,4510,1642
4630,11114,4337,1635
4631,10873,4254,1569
4632,9927,3882,1406
4633,8916,3458,1253
4634,8199,3141,1172
4635,7742,2938,1115
4636,7468,2814,1068
4637,7208,2733,1039
4638,7095,2687,1060
4639,5442,2320,1012
4640,6163,2575,1174
4641,7086,2932,1317
4642,7674,3178,1434
4643,8241,3370,1531
4644,8822,3619,1614
4645,9225,3847,1637
4646,9385,3824,1653
4647,9644,3893,1670
4648,10060,4099,1690
4649,10599,4406,1744
4650,11390,4646,1775
4651,12370,4863,1813
4652,12211,4698,1768
4653,11914,4544,1703
4654,11568,4364,1703
4655,11250,4229,1637
4656,10255,3866,1472
4657,9171,3464,1317
4658,8431,3136,1204
4659,7944,2940,1119
4660,7649,2818,1107
4661,7405,2746,1079
4662,7305,2765,1079
4663,5911,2600,1030
4664,6570,2766,1184
4665,7473,3040,1340
4666,8152,3314,1469
4667,8841,3502,1576
4668,9662,3759,1664
4669,10156,4001,1709
4670,10360,4089,1735
4671,10585,4144,1764
4672,11038,4395,1779
4673,11402,4551,1810
4674,11880,4590,1843
4675,12262,4607,1877
4676,11790,4420,1811
4677,11499,4325,1734
4678,11240,4230,1726
4679,10944,4136,1672
4680,10102,3822,1516
4681,9053,3466,1353
4682,8297,3152,1240
4683,7862,2967,1170
4684,7599,2856,1128
4685,7430,2770,1097
4686,7416,2721,1090
4687,6274,2308,1019
4688,6130,2225,1066
4689,6994,2573,1229
4690,7998,2962,1414
4691,8650,3150,1513
4692,8518,3402,1568
4693,7957,3573,1630
4694,8163,3692,1648
4695,8438,3785,1635
4696,8800,3864,1649
4697,9485,3956,1704
4698,10179,4054,1779
4699,11355,4409,1790
4700,11363,4367,1764
4701,11104,4210,1719
4702,10987,4130,1722
4703,10894,4102,1672
4704,10050,3779,1536
4705,9295,3489,1380
4706,8553,3192,1270
4707,8083,2977,1192
4708,7781,2839,1153
4709,7472,2724,1122
4710,7208,2634,1099
4711,5161,2217,991
4712,5365,2218,1029
4713,5751,2416,1172
4714,6766,2733,1330
4715,7822,3017,1461
4716,9032,3651,1548
4717,9457,3729,1598
4718,9840,4000,1625
4719,9700,4136,1630
4720,9838,4219,1655
4721,10302,4201,1679
4722,10754,3995,1743
4723,11559,4111,1751
4724,11493,4021,1733
4725,11432,3982,1708
4726,11555,4017,1704
4727,11329,3902,1603
4728,10414,3583,1454
4729,9519,3237,1320
4730,8922,3017,1243
4731,8540,2883,1188
4732,8322,2810,1166
4733,8137,2760,1161
4734,8102,2753,1183
4735,6740,2457,1149
4736,7307,2755,1277
4737,8292,3135,1419
4738,8968,3389,1546
4739,9481,3597,1640
4740,10081,3973,1720
4741,10443,4036,1767
4742,10928,4111,1849
4743,11970,4468,1877
4744,12106,4450,1904
4745,12182,4727,1952
4746,13041,4957,1899
4747,13050,5115,1925
4748,12787,5027,1869
4749,12647,4950,1821
4750,12477,4832,1823
4751,12071,4671,1731
4752,10982,4224,1551
4753,9875,3755,1376
4754,9114,3401,1302
4755,8646,3196,1245
4756,8422,3068,1212
4757,8192,2991,1183
4758,8129,2968,1197
4759,6824,2618,1168
4760,7499,2876,1380
4761,8425,3218,1530
4762,9203,3478,1684
4763,9908,3757,1736
4764,10854,4135,1714
4765,10841,4296,1676
4766,11032,4389,1657
4767,11397,4528,1659
4768,11920,4682,1667
4769,12467,4873,1756
4770,13054,5069,1817
4771,13705,5286,1822
4772,13392,5205,1793
4773,13254,5143,1790
4774,13028,5047,1798
4775,12589,4923,1722
4776,11539,4515,1573
4777,10475,4030,1432
4778,9801,3727,1345
4779,9421,3529,1291
4780,9200,3420,1263
4781,9007,3360,1233
4782,8951,3301,1255
4783,8536,3412,1212
4784,9593,3395,1391
4785,9764,3554,1552
4786,9791,3805,1626
4787,10263,4024,1707
4788,11590,4393,1788
4789,12476,5035,1825
4790,12971,5386,1774
4791,13098,5370,1713
4792,12829,4976,1784
4793,12294,4709,1852
4794,11727,4595,1910
4795,11603,4582,1924
4796,11363,4468,1853
4797,11302,4421,1788
4798,11318,4390,1776
4799,11042,4297,1692
4800,10111,3960,1501
4801,9578,3725,1328
4802,8864,3447,1240
4803,8320,3251,1177
4804,7989,3111,1148
4805,7802,3045,1115
4806,7814,3042,1132
4807,7343,3113,1055
4808,6996,3333,1167
4809,7971,3509,1315
4810,7771,3271,1403
4811,8022,3384,1472
4812,8320,3294,1518
4813,8694,3237,1575
4814,8786,3222,1556
4815,8897,3246,1535
4816,9196,3385,1459
4817,9808,3596,1520
4818,10696,3898,1519
4819,11383,4181,1614
4820,11053,4068,1580
4821,10929,3995,1517
4822,10760,3937,1525
4823,10468,3862,1466
4824,9576,3557,1319
4825,8699,3237,1194
4826,8050,2966,1088
4827,7637,2815,1039
4828,7408,2724,1010
4829,7267,2683,1006
4830,7254,2712,1022
4831,6976,2906,951
4832,7713,3179,1083
4833,8265,3325,1274
4834,8634,3373,1383
4835,8736,3431,1420
4836,8473,3444,1462
4837,8728,3445,1466
4838,8445,3368,1454
4839,8055,3364,1478
4840,8415,3346,1493
4841,8683,3204,1512
4842,9311,3215,1556
4843,9638,3396,1584
4844,9445,3346,1532
4845,9480,3379,1482
4846,9383,3344,1492
4847,9215,3285,1448
4848,8554,3059,1319
4849,7917,2789,1184
4850,7254,2556,1099
4851,6835,2411,1045
4852,6581,2328,1014
4853,6307,2258,984
4854,6131,2239,969
4855,4027,2025,871
4856,4244,1715,933
4857,4764,1904,1071
4858,5606,2238,1207
4859,6221,2453,1282
4860,6536,2573,1332
4861,6717,2627,1357
4862,6718,2540,1357
4863,6717,2552,1347
4864,6955,2579,1352
4865,7448,2754,1383
4866,8222,2993,1430
4867,9621,3435,1516
4868,9608,3449,1515
4869,9389,3361,1467
4870,9417,3368,1473
4871,9308,3380,1414
4872,8587,3124,1296
4873,7816,2871,1176
4874,7231,2617,1089
4875,6858,2455,1039
4876,6619,2356,1006
4877,6391,2271,973
4878,6123,2181,968
4879,4000,1602,873
4880,3987,1565,873
4881,4387,1715,982
4882,5137,2035,1126
4883,5774,2348,1232
4884,6269,2564,1299
4885,6735,2693,1360
4886,6865,2633,1399
4887,6851,2689,1416
4888,7252,2846,1435
4889,7918,3085,1481
4890,8804,3375,1547
4891,10138,3772,1638
4892,10163,3784,1624
4893,9991,3700,1592
4894,10115,3720,1593
4895,10030,3727,1508
4896,9222,3425,1376
4897,8304,3049,1240
4898,7770,2811,1157
4899,7377,2663,1115
4900,7163,2587,1093
4901,7079,2572,1080
4902,7185,2590,1103
4903,7084,2830,1114
4904,7423,3124,1265
4905,8273,3246,1344
4906,8731,3143,1439
4907,9019,3290,1528
4908,8710,3319,1623
4909,8762,3361,1660
4910,8835,3567,1706
4911,9302,3744,1733
4912,9864,4135,1754
4913,11200,4207,1812
4914,11565,4519,1861
4915,12158,4537,1890
4916,11900,4451,1841
4917,11844,4447,1756
4918,11793,4393,1769
4919,11481,4262,1674
4920,10542,3930,1486
4921,9389,3470,1340
4922,8744,3160,1257
4923,8326,2968,1217
4924,8090,2858,1187
4925,7985,2802,1174
4926,7987,2791,1189
4927,7154,2529,1144
4928,7729,2722,1285
4929,8266,3190,1438
4930,9094,3524,1593
4931,9119,3655,1711
4932,9484,3874,1825
4933,9811,4037,1826
4934,11130,4107,1780
4935,11167,4550,1797
4936,10627,4750,1837
4937,10863,5011,1862
4938,11356,4745,1878
4939,11977,4870,1893
4940,11650,4639,1826
4941,11411,4540,1762
4942,11173,4412,1729
4943,10618,4233,1625
4944,9564,3815,1449
4945,8681,3452,1304
4946,7912,3096,1207
4947,7424,2855,1149
4948,7141,2705,1113
4949,6913,2602,1077
4950,6801,2556,1081
4951,5116,2121,1017
4952,5714,2349,1145
4953,6493,2686,1290
4954,7007,2884,1381
4955,7376,3028,1440
4956,7643,3176,1508
4957,7742,3257,1523
4958,7692,3227,1538
4959,8081,3434,1578
4960,8318,3490,1596
4961,9111,3933,1649
4962,10388,4199,1719
4963,11151,4474,1738
4964,10905,4320,1688
4965,10748,4241,1623
4966,10605,4152,1630
4967,10269,4044,1542
4968,9374,3667,1389
4969,8468,3238,1253
4970,7872,2979,1154
4971,7480,2820,1094
4972,7253,2731,1073
4973,7169,2694,1076
4974,7206,2727,1093
4975,7464,2953,1128
4976,8239,3076,1291
4977,9099,3323,1421
4978,9436,3258,1505
4979,9627,3250,1561
4980,9143,3254,1586
4981,8572,3381,1628
4982,8795,3536,1645
4983,9489,3658,1653
4984,9541,3837,1630
4985,10277,4146,1640
4986,11254,4696,1654
4987,11475,4823,1642
4988,11393,4766,1616
4989,11565,4686,1580
4990,11532,4392,1599
4991,11158,4092,1515
4992,10295,3725,1367
4993,9374,3377,1244
4994,8710,3100,1164
4995,8247,2934,1117
4996,7953,2846,1085
4997,7825,2805,1076
4998,7896,2826,1107
4999,7823,2808,1175
5000,8790,2917,1312
5001,9386,3136,1409
5002,9380,3208,1512
5003,9269,3723,1612
5004,9235,3961,1637
5005,9436,4194,1655
5006,10175,4092,1599
5007,10309,4065,1577
5008,10185,4181,1588
5009,10103,4427,1626
5010,10053,4518,1679
5011,10683,4795,1717
5012,10450,4682,1669
5013,10360,4585,1630
5014,10202,4446,1636
5015,9954,4327,1581
5016,9280,4016,1445
5017,8530,3683,1286
5018,7838,3370,1178
5019,7417,3147,1104
5020,7142,3003,1063
5021,6948,2895,1031
5022,6839,2837,1028
5023,5104,2464,947
5024,5143,2597,1021
5025,5743,2881,1141
5026,6683,3226,1307
5027,7753,3487,1408
5028,7526,3821,1462
5029,8046,3719,1508
5030,8577,3823,1544
5031,9594,3776,1517
5032,9322,3680,1522
5033,9298,3601,1536
5034,9361,3429,1585
5035,9561,3458,1609
5036,9497,3408,1588
5037,9431,3389,1573
5038,9480,3455,1571
5039,9295,3439,1471
5040,8646,3226,1360
5041,8101,2987,1237
5042,7522,2749,1150
5043,7168,2613,1099
5044,6949,2525,1063
5045,6819,2474,1038
5046,6729,2439,1050
5047,6006,2291,1056
5048,6458,2381,1069
5049,6732,2387,1173
5050,7144,2484,1303
5051,7596,2739,1367
5052,7876,2859,1427
5053,8075,3091,1445
5054,8039,3194,1473
5055,8060,3009,1469
5056,8032,3095,1470
5057,7830,3214,1504
5058,8495,3296,1520
5059,8917,3602,1551
5060,8969,3589,1538
5061,8965,3535,1493
5062,9140,3591,1510
5063,9007,3587,1420
5064,8308,3297,1298
5065,7581,2967,1180
5066,7095,2734,1102
5067,6754,2591,1057
5068,6584,2510,1040
5069,6432,2481,1011
5070,6394,2468,1027
5071,4884,2333,982
5072,5502,2690,1112
5073,6295,2646,1258
5074,6926,2873,1379
5075,7442,3219,1464
5076,7796,3176,1523
5077,8060,3275,1550
5078,8173,3270,1571
5079,8428,3395,1599
5080,8812,3551,1631
5081,9506,3775,1680
5082,10508,4090,1726
5083,11484,4402,1747
5084,11268,4262,1700
5085,11121,4156,1644
5086,10850,4015,1640
5087,10449,3874,1553
5088,9455,3511,1397
5089,8545,3138,1254
5090,7874,2865,1158
5091,7431,2695,1111
5092,7169,2590,1083
5093,7050,2529,1054
5094,6994,2552,1060
5095,5877,2700,1016
5096,6607,2906,1163
5097,7316,3087,1314
5098,7758,3313,1438
5099,8187,3263,1510
5100,8378,3401,1578
5101,8901,3582,1623
5102,9362,3579,1649
5103,10101,3677,1662
5104,10469,3781,1683
5105,10574,3775,1719
5106,10564,3840,1753
5107,10604,3867,1741
5108,10479,3820,1684
5109,10593,3850,1649
5110,10454,3817,1668
5111,10017,3707,1570
5112,9215,3385,1407
5113,8357,3025,1282
5114,7815,2770,1196
5115,7436,2608,1142
5116,7223,2528,1114
5117,7078,2486,1091
5118,7146,2498,1113
5119,5955,2509,1083
5120,6434,2740,1173
5121,7444,3071,1353
5122,7903,3170,1451
5123,8635,3363,1492
5124,8904,3731,1571
5125,9374,4035,1617
5126,10894,3999,1647
5127,10440,3857,1680
5128,10883,3897,1754
5129,10425,4121,1783
5130,11136,4191,1808
5131,11364,4179,1801
5132,11143,4079,1750
5133,11163,4083,1705
5134,11093,4016,1725
5135,10693,3859,1639
5136,9792,3541,1501
5137,8821,3174,1370
5138,8162,2921,1275
5139,7769,2763,1217
5140,7561,2682,1180
5141,7448,2649,1179
5142,7546,2660,1205
5143,6174,2392,1277
5144,6671,2570,1405
5145,7537,2858,1506
5146,7985,3070,1612
5147,9061,3322,1613
5148,9811,3582,1653
5149,9828,3883,1668
5150,9987,3847,1679
5151,10192,4007,1712
5152,10544,4197,1758
5153,11327,4441,1816
5154,12189,4721,1864
5155,12867,4949,1878
5156,12597,4811,1836
5157,12490,4722,1784
5158,12352,4625,1759
5159,11873,4442,1653
5160,10836,4057,1498
5161,9642,3620,1376
5162,8845,3298,1285
5163,8335,3087,1234
5164,8059,2964,1207
5165,7909,2888,1193
5166,7954,2886,1201
5167,6794,2793,1200
5168,7237,2865,1272
5169,7870,3186,1414
5170,8664,3402,1533
5171,9292,3596,1649
5172,9873,3933,1740
5173,10178,4159,1795
5174,10345,4264,1827
5175,10640,4465,1862
5176,11114,4641,1898
5177,11840,4687,1969
5178,12684,4930,1995
5179,13054,5011,2003
5180,12656,4861,1934
5181,12502,4789,1873
5182,12380,4718,1879
5183,11969,4558,1797
5184,11090,4196,1658
5185,10082,3769,1496
5186,9204,3405,1361
5187,8726,3189,1292
5188,8413,3042,1241
5189,8150,2932,1206
5190,7992,2878,1183
5191,6458,2472,1074
5192,6273,2446,1132
5193,6707,2614,1289
5194,7636,2986,1450
5195,8960,3357,1557
5196,9107,3699,1615
5197,9653,3952,1661
5198,9911,4016,1681
5199,10234,4095,1683
5200,10154,4120,1802
5201,10869,4300,1845
5202,11323,4421,1848
5203,11686,4664,1835
5204,11462,4603,1799
5205,11223,4459,1754
5206,11243,4437,1784
5207,10899,4293,1704
5208,10162,4010,1566
5209,9367,3676,1422
5210,8671,3385,1321
5211,8281,3206,1255
5212,8043,3080,1221
5213,7860,3016,1182
5214,7737,2968,1194
5215,6548,2469,1177
5216,5653,2362,1207
5217,6857,2592,1276
5218,7422,2927,1387
5219,7977,3272,1488
5220,8948,3608,1567
5221,9504,3863,1611
5222,9547,4032,1644
5223,9818,4292,1642
5224,10321,4500,1654
5225,11235,4395,1748
5226,11382,4362,1808
5227,11377,4352,1840
5228,11317,4349,1801
5229,11236,4355,1776
5230,11297,4342,1776
5231,10973,4125,1679
5232,10273,3779,1533
5233,9529,3445,1406
5234,8871,3192,1329
5235,8462,3044,1295
5236,8264,2983,1266
5237,8166,2954,1244
5238,8136,2974,1263
5239,6692,2650,1215
5240,7123,2851,1356
5241,8027,3184,1527
5242,8596,3422,1653
5243,9067,3538,1712
5244,9382,3673,1783
5245,9467,3674,1768
5246,9418,3764,1813
5247,9433,3796,1906
5248,9714,3863,1902
5249,11145,4174,1880
5250,11185,4410,1885
5251,11815,4603,1882
5252,11378,4414,1804
5253,11174,4292,1735
5254,10999,4189,1730
5255,10423,3962,1622
5256,9436,3559,1444
5257,8609,3191,1289
5258,7922,2898,1198
5259,7498,2713,1143
5260,7262,2595,1110
5261,7122,2541,1088
5262,7091,2538,1097
5263,5925,2229,1033
5264,5994,2343,1156
5265,6796,2690,1300
5266,7396,2952,1406
5267,8053,3170,1473
5268,8482,3391,1551
5269,8749,3521,1571
5270,8826,3512,1606
5271,9211,3627,1616
5272,9812,3871,1649
5273,10477,3988,1694
5274,11328,4329,1759
5275,11729,4490,1783
5276,11391,4328,1738
5277,11340,4274,1694
5278,11209,4193,1718
5279,10744,4023,1618
5280,9805,3664,1460
5281,8836,3279,1309
5282,8161,2981,1211
5283,7703,2791,1164
5284,7427,2686,1129
5285,7255,2635,1104
5286,7200,2634,1109
5287,6499,2391,1065
5288,6414,2590,1183
5289,7415,2814,1341
5290,7870,3155,1500
5291,8540,3438,1583
5292,9188,3676,1655
5293,9556,3867,1694
5294,9835,3981,1704
5295,10412,4191,1722
5296,11159,4429,1733
5297,11735,4587,1827
5298,12257,4711,1850
5299,12279,4682,1853
5300,11970,4532,1810
5301,11974,4530,1760
5302,11917,4491,1784
5303,11409,4296,1682
5304,10440,3947,1531
5305,9410,3546,1359
5306,8644,3253,1249
5307,8193,3080,1200
5308,7938,2984,1164
5309,7819,2934,1131
5310,7827,2931,1135
5311,6546,2807,1097
5312,7105,2858,1217
5313,7867,3161,1352
5314,8464,3393,1479
5315,9158,3680,1586
5316,9852,4147,1674
5317,10356,4316,1744
5318,10717,4262,1813
5319,11124,4377,1854
5320,11432,4574,1846
5321,11972,4832,1855
5322,12676,5099,1874
5323,12811,5041,1852
5324,12418,4817,1804
5325,12407,4770,1777
5326,12338,4685,1781
5327,11786,4454,1680
5328,10864,4083,1522
5329,9922,3731,1379
5330,9182,3436,1282
5331,8744,3257,1246
5332,8478,3165,1218
5333,8363,3127,1197
5334,8357,3146,1221
5335,7690,3206,1287
5336,8339,3440,1427
5337,9006,3674,1559
5338,9657,3986,1636
5339,10433,4179,1709
5340,10581,4491,1716
5341,11398,4654,1755
5342,12179,4600,1787
5343,12296,3998,1774
5344,12049,3830,1770
5345,11781,4005,1768
5346,11736,3997,1778
5347,11431,4141,1762
5348,11040,4073,1737
5349,11051,4106,1716
5350,10961,4092,1690
5351,10621,3962,1600
5352,9948,3707,1466
5353,9245,3388,1323
5354,8549,3102,1239
5355,8171,2936,1185
5356,7906,2825,1159
5357,7758,2775,1147
5358,7700,2777,1139
5359,7152,2748,1101
5360,6390,2723,1153
5361,6931,2661,1283
5362,7570,3180,1425
5363,8020,3455,1496
5364,8766,3521,1547
5365,9287,3486,1569
5366,9623,3497,1602
5367,8937,3565,1627
5368,9254,3758,1623
5369,9947,4266,1622
5370,10508,4282,1655
5371,10828,4308,1685
5372,10806,4269,1667
5373,10772,4209,1663
5374,10954,4249,1662
5375,10662,4103,1580
5376,10028,3825,1465
5377,9160,3486,1345
5378,8520,3198,1246
5379,8137,3036,1199
5380,7875,2916,1169
5381,7750,2846,1153
5382,7693,2797,1148
5383,7175,2447,1151
5384,6449,2437,1179
5385,6532,2297,1280
5386,6939,2813,1390
5387,7328,2940,1470
5388,7856,3219,1514
5389,7998,3432,1568
5390,7993,3528,1585
5391,8361,3458,1570
5392,8813,3547,1567
5393,9373,3855,1621
5394,10251,4131,1696
5395,10920,4345,1759
5396,10947,4308,1749
5397,10832,4178,1740
5398,11016,4162,1746
5399,10577,3985,1625
5400,9770,3642,1471
5401,8962,3301,1349
5402,8296,3010,1252
5403,7888,2827,1194
5404,7653,2715,1163
5405,7522,2657,1152
5406,7456,2642,1159
5407,6091,2291,1129
5408,6401,2471,1265
5409,7256,2860,1428
5410,7784,3028,1554
5411,8420,3402,1647
5412,9000,3591,1758
5413,9345,3792,1786
5414,9439,3934,1792
5415,9433,3740,1863
5416,10004,3912,1898
5417,11171,4168,1898
5418,11637,4487,1942
5419,12043,4644,1945
5420,11711,4490,1884
5421,11656,4426,1844
5422,11538,4347,1844
5423,10902,4106,1710
5424,9916,3737,1529
5425,9023,3325,1391
5426,8306,3028,1293
5427,7854,2835,1236
5428,7584,2714,1207
5429,7422,2655,1193
5430,7376,2681,1195
5431,5981,2404,1192
5432,6952,2830,1279
5433,7564,3225,1433
5434,8165,3434,1572
5435,8925,3552,1659
5436,9961,3746,1721
5437,9807,3788,1770
5438,10121,3653,1808
5439,10521,3797,1918
5440,10309,3917,1933
5441,10979,4122,1937
5442,11627,4227,1941
5443,11601,4186,1915
5444,11290,4098,1859
5445,11369,4164,1830
5446,11321,4163,1828
5447,10798,3983,1705
5448,9889,3657,1526
5449,9009,3304,1359
5450,8397,3029,1283
5451,8005,2878,1228
5452,7801,2786,1192
5453,7723,2756,1170
5454,7859,2775,1185
5455,8339,2606,1234
5456,8620,2740,1361
5457,7968,2935,1483
5458,7792,3077,1552
5459,8008,3354,1581
5460,8526,3677,1614
5461,8837,3775,1659
5462,9163,3630,1684
5463,10239,4204,1707
5464,10843,4156,1762
5465,11529,4301,1837
5466,11900,4311,1851
5467,11755,4222,1821
5468,11451,4112,1764
5469,11623,4164,1762
5470,11540,4046,1775
5471,10985,3834,1654
5472,10048,3514,1498
5473,9108,3173,1360
5474,8337,2913,1259
5475,7878,2756,1213
5476,7634,2664,1177
5477,7538,2625,1163
5478,7611,2628,1181
5479,6324,2548,1241
5480,6809,2487,1322
5481,7476,2763,1459
5482,7599,3024,1539
5483,8352,3200,1603
5484,8573,3361,1708
5485,8848,3566,1709
5486,8930,3495,1750
5487,9143,3617,1684
5488,9575,3777,1691
5489,10450,4056,1719
5490,11452,4352,1745
5491,11684,4454,1743
5492,11316,4286,1695
5493,11268,4220,1674
5494,11183,4150,1668
5495,10623,3921,1549
5496,9693,3573,1405
5497,8740,3190,1269
5498,8045,2908,1172
5499,7591,2724,1131
5500,7331,2610,1100
5501,7190,2554,1088
5502,7121,2535,1104
5503,5912,2305,1105
5504,6183,2448,1195
5505,6937,2719,1321
5506,7544,2908,1432
5507,8188,3143,1505
5508,8735,3379,1585
5509,9194,3586,1629
5510,9474,3846,1654
5511,9984,4072,1680
5512,10455,4470,1699
5513,11302,4597,1751
5514,12114,4718,1796
5515,12065,4615,1791
5516,11624,4425,1719
5517,11589,4428,1702
5518,11441,4328,1697
5519,10933,4054,1616
5520,10069,3732,1486
5521,9236,3367,1354
5522,8466,3056,1248
5523,8021,2867,1192
5524,7722,2726,1164
5525,7520,2617,1141
5526,7505,2577,1140
5527,7419,2584,1152
5528,7211,2550,1174
5529,7104,2371,1288
5530,7869,2525,1348
5531,7961,2629,1414
5532,8154,2989,1468
5533,8611,3247,1504
5534,8647,2909,1502
5535,8593,2738,1489
5536,7979,2737,1502
5537,8479,3018,1535
5538,8689,3352,1575
5539,8893,3529,1605
5540,8964,3499,1577
5541,8992,3411,1563
5542,9168,3448,1576
5543,8843,3297,1487
5544,8232,3035,1373
5545,7730,2848,1249
5546,7143,2575,1145
5547,6759,2414,1090
5548,6498,2303,1054
5549,6288,2233,1036
5550,6043,2183,1022
5551,4869,1627,916
5552,4331,1601,935
5553,4547,1885,1050
5554,5694,2142,1192
5555,6035,2464,1290
5556,6556,2541,1350
5557,6753,2642,1383
5558,6778,2746,1395
5559,6711,2572,1383
5560,7365,2762,1408
5561,8054,3009,1459
5562,8805,3257,1506
5563,9079,3396,1551
5564,9193,3405,1538
5565,9274,3420,1548
5566,9506,3540,1566
5567,9073,3384,1463
5568,8372,3110,1320
