,Time,Market,Location,Location Type,LMP,Energy,Congestion,Loss
32321,2021-12-04 19:15:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,65.29799,63.69914,0.0,1.59885
32322,2021-12-04 19:30:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,75.15063,63.54695,0.0,11.60367
32323,2021-12-04 19:45:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,75.09562,63.46287,0.0,11.63274
32324,2021-12-04 20:00:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,55.28778,55.37083,0.0,-0.08306
32325,2021-12-04 20:15:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,54.89453,55.17038,0.0,-0.27585
32326,2021-12-04 20:30:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,50.16298,50.54713,0.0,-0.38416
32327,2021-12-04 20:45:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,47.14633,47.65143,0.0,-0.50511
32328,2021-12-04 21:00:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,51.82281,52.78884,0.0,-0.96604
32329,2021-12-04 21:15:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,49.42014,50.71333,0.0,-1.29319
32330,2021-12-04 21:30:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,46.1096,47.52097,0.0,-1.41137
32331,2021-12-04 21:45:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,45.87863,47.59194,0.0,-1.71331
32332,2021-12-04 22:00:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,46.45899,48.4604,0.0,-2.00141
32333,2021-12-04 22:15:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,41.57533,43.73128,0.0,-2.15595
32334,2021-12-04 22:30:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,41.82169,44.2043,0.0,-2.38261
32335,2021-12-04 22:45:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,40.01567,42.4885,0.0,-2.47283
32336,2021-12-04 23:00:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,40.91465,43.24102,0.0,-2.32637
32337,2021-12-04 23:15:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,39.27284,41.72192,0.0,-2.44908
32338,2021-12-04 23:30:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,37.69039,40.29765,0.0,-2.60726
32339,2021-12-04 23:45:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,35.97284,38.69295,0.0,-2.72011
32340,2021-12-05 00:00:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,44.26501,46.6291,0.0,-2.3641
32341,2021-12-05 00:15:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,40.95722,43.35015,0.0,-2.39293
32342,2021-12-05 00:30:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,39.9498,42.45463,0.0,-2.50482
32343,2021-12-05 00:45:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,37.67213,40.2566,0.0,-2.58447
32344,2021-12-05 01:00:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,39.89967,39.34103,0.0,0.55864
32345,2021-12-05 01:15:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,38.89282,38.45824,0.0,0.43458
32346,2021-12-05 01:30:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,38.56105,38.2626,0.0,0.29845
32347,2021-12-05 01:45:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,38.2234,38.01054,0.0,0.21286
32348,2021-12-05 02:00:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,40.32174,39.24257,0.0,1.07917
32349,2021-12-05 02:15:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,39.44926,38.50211,0.0,0.94715
32350,2021-12-05 02:30:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,38.92701,38.07043,0.0,0.85658
32351,2021-12-05 02:45:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,37.99124,37.23171,0.0,0.75953
32352,2021-12-05 03:00:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,38.69308,38.60429,0.0,0.08879
32353,2021-12-05 03:15:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,38.44464,38.3679,0.0,0.07674
32354,2021-12-05 03:30:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,37.64513,37.60752,0.0,0.03761
32355,2021-12-05 03:45:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,37.64897,37.67158,0.0,-0.0226
32356,2021-12-05 04:00:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,38.88834,37.78135,0.0,1.10699
32357,2021-12-05 04:15:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,39.21552,38.08811,0.0,1.12741
32358,2021-12-05 04:30:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,39.86892,38.68891,0.0,1.18001
32359,2021-12-05 04:45:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,40.52512,39.3295,0.0,1.19562
32360,2021-12-05 05:00:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,40.24302,39.43461,0.0,0.80841
32361,2021-12-05 05:15:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,39.64791,38.76409,0.0,0.88382
32362,2021-12-05 05:30:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,40.83582,39.85149,0.0,0.98433
32363,2021-12-05 05:45:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,42.2499,41.09912,0.0,1.15078
32364,2021-12-05 06:00:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,47.8519,47.14473,0.0,0.70717
32365,2021-12-05 06:15:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,49.09763,48.20582,0.0,0.89181
32366,2021-12-05 06:30:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,49.30001,48.10226,0.0,1.19775
32367,2021-12-05 06:45:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,47.39042,45.9432,0.0,1.44721
32368,2021-12-05 07:00:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,65.40714,47.28341,0.0,18.12373
32369,2021-12-05 07:15:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,59.55047,42.72526,0.0,16.82521
32370,2021-12-05 07:30:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,53.75171,38.17051,0.0,15.5812
32371,2021-12-05 07:45:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,42.97539,30.31698,0.00107,12.65734
32372,2021-12-05 08:00:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,41.18355,38.55776,0.0,2.62578
32373,2021-12-05 08:15:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,40.6814,38.23799,0.0,2.44341
32374,2021-12-05 08:30:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,33.82401,31.74473,0.0,2.07928
32375,2021-12-05 08:45:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,26.82994,25.13734,0.00085,1.69174
32376,2021-12-05 09:00:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,39.28372,34.32627,1.17126,3.78619
32377,2021-12-05 09:15:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,37.21794,31.49186,2.64617,3.0799
32378,2021-12-05 09:30:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,35.77016,29.40059,3.67941,2.69015
32379,2021-12-05 09:45:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,34.44355,28.5673,3.4966,2.37966
32380,2021-12-05 10:00:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,37.52835,29.52757,2.90137,5.09941
32381,2021-12-05 10:15:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,36.29779,28.81217,2.94194,4.54368
32382,2021-12-05 10:30:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,33.4112,26.22207,3.45511,3.73402
32383,2021-12-05 10:45:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,30.40138,23.31679,4.10703,2.97755
32384,2021-12-05 11:00:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,41.18561,32.26255,0.7929,8.13016
32385,2021-12-05 11:15:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,38.82061,30.74209,0.7496,7.32891
32386,2021-12-05 11:30:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,38.09682,29.2969,2.36925,6.43067
32387,2021-12-05 11:45:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,31.25448,25.3254,0.75257,5.17651
32388,2021-12-05 12:00:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,53.22183,34.85959,1.46231,16.89993
32389,2021-12-05 12:15:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,52.39685,34.59989,1.3897,16.40727
32390,2021-12-05 12:30:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,49.31538,33.55776,1.07946,14.67816
32391,2021-12-05 12:45:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,45.34922,30.97311,2.03952,12.33659
32392,2021-12-05 13:00:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,44.40895,31.57301,2.33792,10.49803
32393,2021-12-05 13:15:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,46.08237,33.44778,1.49314,11.14145
32394,2021-12-05 13:30:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,45.31277,33.40486,1.58915,10.31876
32395,2021-12-05 13:45:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,44.94931,33.82488,1.25771,9.86672
32396,2021-12-05 14:00:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,49.35671,36.23784,0.43924,12.67962
32397,2021-12-05 14:15:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,53.64341,39.10154,0.0,14.54186
32398,2021-12-05 14:30:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,58.30561,42.75232,0.0,15.55329
32399,2021-12-05 14:45:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,80.4334,59.51417,0.0,20.91923
32400,2021-12-05 15:00:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,42.2259,32.8939,0.0,9.332
32401,2021-12-05 15:15:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,54.34698,41.66755,0.0,12.67943
32402,2021-12-05 15:30:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,69.08197,53.03391,0.0,16.04806
32403,2021-12-05 15:45:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,106.25863,81.2872,0.0,24.97143
32404,2021-12-05 16:00:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,42.55078,41.56161,0.0,0.98917
32405,2021-12-05 16:15:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,45.27687,46.86561,0.0,-1.58874
32406,2021-12-05 16:30:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,54.03924,55.61881,0.0,-1.57957
32407,2021-12-05 16:45:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,77.3488,77.3488,0.0,0.0
32408,2021-12-05 17:00:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,63.37506,62.23614,0.0,1.13892
32409,2021-12-05 17:15:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,84.54032,79.35173,3.96658,1.22202
32410,2021-12-05 17:30:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,63.43075,65.16793,0.94122,-2.6784
32411,2021-12-05 17:45:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,65.55428,68.75121,0.0,-3.19693
32412,2021-12-05 18:00:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,73.71453,76.75326,2.72544,-5.76417
32413,2021-12-05 18:15:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,65.71337,69.87049,1.45348,-5.6106
32414,2021-12-05 18:30:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,64.67284,68.87845,1.69038,-5.896
32415,2021-12-05 18:45:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,63.77631,68.56708,1.3597,-6.15047
32416,2021-12-05 19:00:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,56.66975,63.73116,0.0,-7.06141
32417,2021-12-05 19:15:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,56.64332,63.85944,0.0,-7.21612
32418,2021-12-05 19:30:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,56.38648,63.79283,0.0,-7.40635
32419,2021-12-05 19:45:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,53.89221,61.28293,0.0,-7.39072
32420,2021-12-05 20:00:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,61.68186,65.77789,0.58736,-4.68339
32421,2021-12-05 20:15:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,59.05721,63.81803,0.0,-4.76083
32422,2021-12-05 20:30:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,57.70888,63.06292,0.0,-5.35404
32423,2021-12-05 20:45:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,54.56507,60.14006,0.0,-5.57498
32424,2021-12-05 21:00:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,60.01156,63.38356,0.0,-3.37201
32425,2021-12-05 21:15:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,57.4493,61.02539,0.0,-3.57609
32426,2021-12-05 21:30:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,53.736,53.95722,0.0,-0.22122
32427,2021-12-05 21:45:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,47.3557,47.99402,0.0,-0.63832
32428,2021-12-05 22:00:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,58.06393,58.72161,0.0,-0.65768
32429,2021-12-05 22:15:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,55.59771,56.62258,0.0,-1.02487
32430,2021-12-05 22:30:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,47.44634,48.95413,0.0,-1.50779
32431,2021-12-05 22:45:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,44.71892,46.58221,0.0,-1.86329
32432,2021-12-05 23:00:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,49.76396,51.3719,0.0,-1.60794
32433,2021-12-05 23:15:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,45.5199,47.30815,0.0,-1.78825
32434,2021-12-05 23:30:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,44.04775,46.02691,0.0,-1.97916
32435,2021-12-05 23:45:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,40.78673,42.72204,0.0,-1.93531
32436,2021-12-06 00:00:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,47.54022,47.37441,0.0,0.16581
32437,2021-12-06 00:15:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,46.51253,46.35955,0.0,0.15299
32438,2021-12-06 00:30:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,45.52357,45.33768,0.0,0.18588
32439,2021-12-06 00:45:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,43.93699,43.7358,0.0,0.20118
32440,2021-12-06 01:00:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,44.52479,45.18907,0.0,-0.66428
32441,2021-12-06 01:15:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,44.21642,44.93995,0.0,-0.72353
32442,2021-12-06 01:30:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,43.9487,44.67694,0.0,-0.72823
32443,2021-12-06 01:45:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,43.45428,44.13394,0.0,-0.67966
32444,2021-12-06 02:00:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,43.12157,44.13671,0.0,-1.01514
32445,2021-12-06 02:15:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,43.05795,44.07611,0.0,-1.01816
32446,2021-12-06 02:30:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,42.90771,43.86843,0.0,-0.96072
32447,2021-12-06 02:45:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,42.91376,43.83428,0.0,-0.92052
32448,2021-12-06 03:00:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,42.34146,44.67341,0.0,-2.33195
32449,2021-12-06 03:15:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,42.85677,45.23619,0.0,-2.37942
32450,2021-12-06 03:30:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,43.08084,45.39604,0.0,-2.3152
32451,2021-12-06 03:45:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,43.35216,45.60505,0.0,-2.25289
32452,2021-12-06 04:00:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,44.73983,45.66221,0.0,-0.92238
32453,2021-12-06 04:15:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,45.47481,46.35556,0.0,-0.88076
32454,2021-12-06 04:30:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,51.08607,51.70131,0.0,-0.61525
32455,2021-12-06 04:45:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,57.09776,57.62793,0.0,-0.53018
32456,2021-12-06 05:00:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,48.07836,48.56891,0.0,-0.49055
32457,2021-12-06 05:15:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,53.92079,53.99098,0.0,-0.07019
32458,2021-12-06 05:30:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,64.0012,64.0012,0.0,0.0
32459,2021-12-06 05:45:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,76.0012,76.0012,0.0,0.0
32460,2021-12-06 06:00:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,76.88931,72.04771,0.0,4.84161
32461,2021-12-06 06:15:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,73.74613,73.74613,0.0,0.0
32462,2021-12-06 06:30:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,79.5724,79.5724,0.0,0.0
32463,2021-12-06 06:45:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,85.5688,85.5688,0.0,0.0
32464,2021-12-06 07:00:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,113.18326,112.19593,0.0,0.98732
32465,2021-12-06 07:15:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,85.4422,83.82439,0.0,1.61781
32466,2021-12-06 07:30:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,68.2097,66.3906,0.0,1.8191
32467,2021-12-06 07:45:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,53.83314,52.32614,0.0,1.50699
32468,2021-12-06 08:00:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,60.26017,58.59034,0.0,1.66982
32469,2021-12-06 08:15:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,53.61591,52.37975,0.0,1.23616
32470,2021-12-06 08:30:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,52.35869,51.18152,0.0,1.17717
32471,2021-12-06 08:45:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,48.4,47.58119,0.00041,0.8184
32472,2021-12-06 09:00:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,53.23578,48.89849,0.0,4.3373
32473,2021-12-06 09:15:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,48.91088,45.24595,0.0,3.66492
32474,2021-12-06 09:30:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,46.32866,42.99244,0.0,3.33621
32475,2021-12-06 09:45:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,45.7764,42.47995,0.0,3.29644
32476,2021-12-06 10:00:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,51.69173,46.60691,0.0,5.08481
32477,2021-12-06 10:15:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,48.34372,43.89696,0.0,4.44676
32478,2021-12-06 10:30:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,46.74985,42.44088,0.10731,4.20165
32479,2021-12-06 10:45:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,45.9386,41.91053,0.15972,3.86834
32480,2021-12-06 11:00:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,53.81616,55.71031,0.0,-1.89415
32481,2021-12-06 11:15:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,51.62357,53.27268,0.51375,-2.16287
32482,2021-12-06 11:30:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,48.5329,50.6924,0.0,-2.1595
32483,2021-12-06 11:45:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,51.12495,50.25059,0.0,0.87436
32484,2021-12-06 12:00:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,52.57166,53.34357,0.68436,-1.45628
32485,2021-12-06 12:15:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,53.18188,54.02786,0.69381,-1.53979
32486,2021-12-06 12:30:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,51.61408,52.81902,0.42717,-1.63211
32487,2021-12-06 12:45:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,49.51361,51.15043,0.0,-1.63681
32488,2021-12-06 13:00:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,64.62798,65.77107,2.36251,-3.5056
32489,2021-12-06 13:15:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,65.64844,66.92013,2.26839,-3.54007
32490,2021-12-06 13:30:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,63.96775,65.65478,1.82551,-3.51253
32491,2021-12-06 13:45:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,60.22765,62.62579,1.09011,-3.48826
32492,2021-12-06 14:00:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,61.77839,58.48184,1.47776,1.81879
32493,2021-12-06 14:15:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,63.04573,60.94319,0.0,2.10254
32494,2021-12-06 14:30:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,55.17966,55.04831,0.13135,0.0
32495,2021-12-06 14:45:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,67.39271,67.31238,0.08033,0.0
32496,2021-12-06 15:00:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,41.07159,46.88002,0.0,-5.80843
32497,2021-12-06 15:15:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,54.22804,54.22804,0.0,0.0
32498,2021-12-06 15:30:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,68.11079,68.11079,0.0,0.0
32499,2021-12-06 15:45:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,99.42,99.42,0.0,0.0
32500,2021-12-06 16:00:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,48.20702,57.03623,0.0,-8.82921
32501,2021-12-06 16:15:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,53.92778,63.40715,0.0,-9.47937
32502,2021-12-06 16:30:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,68.07236,79.82219,0.0,-11.74983
32503,2021-12-06 16:45:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,112.17011,130.97864,0.0,-18.80853
32504,2021-12-06 17:00:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,72.79463,89.68169,0.0,-16.88706
32505,2021-12-06 17:15:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,110.15011,134.69077,0.0,-24.54066
32506,2021-12-06 17:30:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,106.10463,130.10991,0.0,-24.00528
32507,2021-12-06 17:45:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,91.9079,113.2568,0.0,-21.34891
32508,2021-12-06 18:00:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,84.39336,106.67849,0.0,-22.28514
32509,2021-12-06 18:15:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,65.72065,83.38067,0.0,-17.66003
32510,2021-12-06 18:30:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,63.25047,80.64576,0.0,-17.39529
32511,2021-12-06 18:45:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,62.06193,79.39354,0.0,-17.33161
32512,2021-12-06 19:00:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,62.27368,74.63289,0.0,-12.35921
32513,2021-12-06 19:15:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,60.29838,72.6399,0.0,-12.34152
32514,2021-12-06 19:30:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,59.21831,71.6235,0.0,-12.40519
32515,2021-12-06 19:45:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,55.48408,67.72959,0.0,-12.24551
32516,2021-12-06 20:00:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,60.9977,72.78093,0.0,-11.78323
32517,2021-12-06 20:15:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,58.33869,70.11862,0.0,-11.77993
32518,2021-12-06 20:30:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,57.09151,68.86792,0.0,-11.77642
32519,2021-12-06 20:45:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,54.14491,65.82968,0.0,-11.68477
32520,2021-12-06 21:00:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,63.37678,65.44484,0.0,-2.06806
32521,2021-12-06 21:15:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,55.51574,57.55909,0.0,-2.04335
32522,2021-12-06 21:30:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,51.6259,53.88925,0.0,-2.26335
32523,2021-12-06 21:45:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,48.13729,50.59627,0.0,-2.45898
32524,2021-12-06 22:00:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,50.01577,53.23092,0.0,-3.21515
32525,2021-12-06 22:15:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,45.57882,49.04112,0.0,-3.4623
32526,2021-12-06 22:30:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,42.73161,46.52832,0.0,-3.79671
32527,2021-12-06 22:45:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,44.22112,48.56261,0.0,-4.3415
32528,2021-12-06 23:00:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,50.05225,56.88402,0.0,-6.83177
32529,2021-12-06 23:15:00-08:00,REAL_TIME_HOURLY,EUREKAA_6_N001,,46.35079,52.82744,0.0,-6.47664
